CN2012300000000,20,123,"Mitchell County, KS",2020,"3,429","3,335",94,2.7
CN2012500000000,20,125,"Montgomery County, KS",2020,"14,852","13,774","1,078",7.3
CN2012700000000,20,127,"Morris County, KS",2020,"3,079","2,958",121,3.9
CN2012900000000,20,129,"Morton County, KS",2020,"1,139","1,105",34,3
CN2013100000000,20,131,"Nemaha County, KS",2020,"5,596","5,430",166,3
CN2013300000000,20,133,"Neosho County, KS",2020,"6,246","5,845",401,6.4
CN2013500000000,20,135,"Ness County, KS",2020,"1,334","1,288",46,3.4
CN2013700000000,20,137,"Norton County, KS",2020,"2,644","2,573",71,2.7
CN2013900000000,20,139,"Osage County, KS",2020,"8,009","7,600",409,5.1
CN2014100000000,20,141,"Osborne County, KS",2020,"1,965","1,908",57,2.9
CN2014300000000,20,143,"Ottawa County, KS",2020,"2,978","2,851",127,4.3
CN2014500000000,20,145,"Pawnee County, KS",2020,"2,846","2,739",107,3.8
CN2014700000000,20,147,"Phillips County, KS",2020,"2,651","2,560",91,3.4
CN2014900000000,20,149,"Pottawatomie County, KS",2020,"11,981","11,461",520,4.3
CN2015100000000,20,151,"Pratt County, KS",2020,"4,926","4,748",178,3.6
CN2015300000000,20,153,"Rawlins County, KS",2020,"1,547","1,508",39,2.5
CN2015500000000,20,155,"Reno County, KS",2020,"29,626","27,997","1,629",5.5
CN2015700000000,20,157,"Republic County, KS",2020,"2,318","2,241",77,3.3
CN2015900000000,20,159,"Rice County, KS",2020,"5,080","4,865",215,4.2
CN2016100000000,20,161,"Riley County, KS",2020,"34,049","32,361","1,688",5
CN2016300000000,20,163,"Rooks County, KS",2020,"2,509","2,408",101,4
CN2016500000000,20,165,"Rush County, KS",2020,"1,576","1,503",73,4.6
CN2016700000000,20,167,"Russell County, KS",2020,"3,317","3,177",140,4.2
CN2016900000000,20,169,"Saline County, KS",2020,"29,511","27,893","1,618",5.5
CN2017100000000,20,171,"Scott County, KS",2020,"2,826","2,754",72,2.5
CN2017300000000,20,173,"Sedgwick County, KS",2020,"257,217","234,769","22,448",8.7
CN2017500000000,20,175,"Seward County, KS",2020,"9,816","9,386",430,4.4
CN2017700000000,20,177,"Shawnee County, KS",2020,"91,343","85,910","5,433",5.9
CN2017900000000,20,179,"Sheridan County, KS",2020,"1,462","1,429",33,2.3
CN2018100000000,20,181,"Sherman County, KS",2020,"2,894","2,795",99,3.4
CN2018300000000,20,183,"Smith County, KS",2020,"1,996","1,943",53,2.7
CN2018500000000,20,185,"Stafford County, KS",2020,"2,043","1,967",76,3.7
CN2018700000000,20,187,"Stanton County, KS",2020,"1,080","1,054",26,2.4
CN2018900000000,20,189,"Stevens County, KS",2020,"2,807","2,727",80,2.9
CN2019100000000,20,191,"Sumner County, KS",2020,"11,017","10,126",891,8.1
CN2019300000000,20,193,"Thomas County, KS",2020,"4,230","4,108",122,2.9
CN2019500000000,20,195,"Trego County, KS",2020,"1,470","1,419",51,3.5
CN2019700000000,20,197,"Wabaunsee County, KS",2020,"3,677","3,522",155,4.2
CN2019900000000,20,199,"Wallace County, KS",2020,825,807,18,2.2
CN2020100000000,20,201,"Washington County, KS",2020,"3,062","2,986",76,2.5
CN2020300000000,20,203,"Wichita County, KS",2020,"1,258","1,232",26,2.1
CN2020500000000,20,205,"Wilson County, KS",2020,"3,913","3,609",304,7.8
CN2020700000000,20,207,"Woodson County, KS",2020,"1,567","1,474",93,5.9
CN2020900000000,20,209,"Wyandotte County, KS",2020,"78,392","72,303","6,089",7.8
CN2100100000000,21,1,"Adair County, KY",2020,"6,961","6,460",501,7.2
CN2100300000000,21,3,"Allen County, KY",2020,"8,732","8,256",476,5.5
CN2100500000000,21,5,"Anderson County, KY",2020,"11,752","11,034",718,6.1
CN2100700000000,21,7,"Ballard County, KY",2020,"3,356","3,134",222,6.6
CN2100900000000,21,9,"Barren County, KY",2020,"18,195","16,829","1,366",7.5
CN2101100000000,21,11,"Bath County, KY",2020,"4,561","4,182",379,8.3
CN2101300000000,21,13,"Bell County, KY",2020,"8,248","7,606",642,7.8
CN2101500000000,21,15,"Boone County, KY",2020,"70,071","66,280","3,791",5.4
CN2101700000000,21,17,"Bourbon County, KY",2020,"9,577","9,016",561,5.9
CN2101900000000,21,19,"Boyd County, KY",2020,"17,551","16,086","1,465",8.3
CN2102100000000,21,21,"Boyle County, KY",2020,"12,540","11,618",922,7.4
CN2102300000000,21,23,"Bracken County, KY",2020,"3,744","3,511",233,6.2
CN2102500000000,21,25,"Breathitt County, KY",2020,"3,285","2,949",336,10.2
CN2102700000000,21,27,"Breckinridge County, KY",2020,"7,846","7,274",572,7.3
CN2102900000000,21,29,"Bullitt County, KY",2020,"42,031","39,359","2,672",6.4
CN2103100000000,21,31,"Butler County, KY",2020,"4,961","4,619",342,6.9
CN2103300000000,21,33,"Caldwell County, KY",2020,"5,570","5,224",346,6.2
CN2103500000000,21,35,"Calloway County, KY",2020,"17,865","16,752","1,113",6.2
CN2103700000000,21,37,"Campbell County, KY",2020,"49,647","46,886","2,761",5.6
CN2103900000000,21,39,"Carlisle County, KY",2020,"2,168","2,066",102,4.7
CN2104100000000,21,41,"Carroll County, KY",2020,"5,289","4,978",311,5.9
CN2104300000000,21,43,"Carter County, KY",2020,"9,586","8,663",923,9.6
CN2104500000000,21,45,"Casey County, KY",2020,"6,666","6,250",416,6.2
CN2104700000000,21,47,"Christian County, KY",2020,"24,587","22,662","1,925",7.8
CN2104900000000,21,49,"Clark County, KY",2020,"17,006","15,891","1,115",6.6
CN2105100000000,21,51,"Clay County, KY",2020,"5,199","4,751",448,8.6
CN2105300000000,21,53,"Clinton County, KY",2020,"3,978","3,776",202,5.1
CN2105500000000,21,55,"Crittenden County, KY",2020,"3,663","3,460",203,5.5
CN2105700000000,21,57,"Cumberland County, KY",2020,"3,271","3,112",159,4.9
CN2105900000000,21,59,"Daviess County, KY",2020,"45,710","42,911","2,799",6.1
CN2106100000000,21,61,"Edmonson County, KY",2020,"4,599","4,247",352,7.7
CN2106300000000,21,63,"Elliott County, KY",2020,"1,967","1,769",198,10.1
CN2106500000000,21,65,"Estill County, KY",2020,"5,153","4,766",387,7.5
CN2106700000000,21,67,"Fayette County, KY",2020,"172,284","162,405","9,879",5.7
CN2106900000000,21,69,"Fleming County, KY",2020,"6,135","5,686",449,7.3
CN2107100000000,21,71,"Floyd County, KY",2020,"10,688","9,705",983,9.2
CN2107300000000,21,73,"Franklin County, KY",2020,"24,745","23,117","1,628",6.6
CN2107500000000,21,75,"Fulton County, KY",2020,"1,983","1,854",129,6.5
CN2107700000000,21,77,"Gallatin County, KY",2020,"4,012","3,771",241,6
CN2107900000000,21,79,"Garrard County, KY",2020,"7,528","7,055",473,6.3
CN2108100000000,21,81,"Grant County, KY",2020,"11,525","10,707",818,7.1
CN2108300000000,21,83,"Graves County, KY",2020,"15,631","14,701",930,5.9
CN2108500000000,21,85,"Grayson County, KY",2020,"10,704","9,873",831,7.8
CN2108700000000,21,87,"Green County, KY",2020,"5,142","4,866",276,5.4
CN2108900000000,21,89,"Greenup County, KY",2020,"13,238","12,064","1,174",8.9
CN2109100000000,21,91,"Hancock County, KY",2020,"3,808","3,575",233,6.1
CN2109300000000,21,93,"Hardin County, KY",2020,"47,581","44,196","3,385",7.1
CN2109500000000,21,95,"Harlan County, KY",2020,"6,548","5,768",780,11.9
CN2109700000000,21,97,"Harrison County, KY",2020,"8,712","8,177",535,6.1
CN2109900000000,21,99,"Hart County, KY",2020,"7,694","7,198",496,6.4
CN2110100000000,21,101,"Henderson County, KY",2020,"20,921","19,643","1,278",6.1
CN2110300000000,21,103,"Henry County, KY",2020,"8,071","7,611",460,5.7
CN2110500000000,21,105,"Hickman County, KY",2020,"1,720","1,625",95,5.5
CN2110700000000,21,107,"Hopkins County, KY",2020,"18,149","16,815","1,334",7.4
CN2110900000000,21,109,"Jackson County, KY",2020,"4,051","3,700",351,8.7
CN2111100000000,21,111,"Jefferson County, KY",2020,"390,487","363,770","26,717",6.8
CN2111300000000,21,113,"Jessamine County, KY",2020,"26,160","24,689","1,471",5.6
CN2111500000000,21,115,"Johnson County, KY",2020,"6,589","6,016",573,8.7
CN2111700000000,21,117,"Kenton County, KY",2020,"86,062","81,077","4,985",5.8
CN2111900000000,21,119,"Knott County, KY",2020,"4,350","3,979",371,8.5
CN2112100000000,21,121,"Knox County, KY",2020,"9,962","9,143",819,8.2
CN2112300000000,21,123,"Larue County, KY",2020,"5,838","5,417",421,7.2
CN2112500000000,21,125,"Laurel County, KY",2020,"24,857","23,130","1,727",6.9
CN2112700000000,21,127,"Lawrence County, KY",2020,"5,217","4,784",433,8.3
CN2112900000000,21,129,"Lee County, KY",2020,"2,047","1,904",143,7
CN2113100000000,21,131,"Leslie County, KY",2020,"2,628","2,344",284,10.8
CN2113300000000,21,133,"Letcher County, KY",2020,"6,111","5,488",623,10.2
CN2113500000000,21,135,"Lewis County, KY",2020,"4,648","4,205",443,9.5
CN2113700000000,21,137,"Lincoln County, KY",2020,"9,317","8,578",739,7.9
CN2113900000000,21,139,"Livingston County, KY",2020,"3,534","3,268",266,7.5
CN2114100000000,21,141,"Logan County, KY",2020,"12,136","11,466",670,5.5
CN2114300000000,21,143,"Lyon County, KY",2020,"3,095","2,931",164,5.3
CN2114500000000,21,145,"McCracken County, KY",2020,"28,486","26,435","2,051",7.2
CN2114700000000,21,147,"McCreary County, KY",2020,"4,807","4,457",350,7.3
CN2114900000000,21,149,"McLean County, KY",2020,"4,023","3,796",227,5.6
CN2115100000000,21,151,"Madison County, KY",2020,"45,855","43,091","2,764",6
CN2115300000000,21,153,"Magoffin County, KY",2020,"3,208","2,692",516,16.1
CN2115500000000,21,155,"Marion County, KY",2020,"9,233","8,515",718,7.8
CN2115700000000,21,157,"Marshall County, KY",2020,"14,831","13,919",912,6.1
CN2115900000000,21,159,"Martin County, KY",2020,"2,498","2,208",290,11.6
CN2116100000000,21,161,"Mason County, KY",2020,"6,909","6,358",551,8
CN2116300000000,21,163,"Meade County, KY",2020,"11,749","10,913",836,7.1
CN2116500000000,21,165,"Menifee County, KY",2020,"2,256","2,055",201,8.9
CN2116700000000,21,167,"Mercer County, KY",2020,"9,907","9,187",720,7.3
CN2116900000000,21,169,"Metcalfe County, KY",2020,"4,017","3,704",313,7.8
CN2117100000000,21,171,"Monroe County, KY",2020,"4,564","4,318",246,5.4
CN2117300000000,21,173,"Montgomery County, KY",2020,"11,355","10,450",905,8
CN2117500000000,21,175,"Morgan County, KY",2020,"4,352","4,052",300,6.9
CN2117700000000,21,177,"Muhlenberg County, KY",2020,"10,004","9,138",866,8.7
CN2117900000000,21,179,"Nelson County, KY",2020,"22,755","21,185","1,570",6.9
CN2118100000000,21,181,"Nicholas County, KY",2020,"3,275","3,053",222,6.8
CN2118300000000,21,183,"Ohio County, KY",2020,"9,289","8,620",669,7.2
CN2118500000000,21,185,"Oldham County, KY",2020,"32,438","30,867","1,571",4.8
CN2118700000000,21,187,"Owen County, KY",2020,"5,082","4,757",325,6.4
CN2118900000000,21,189,"Owsley County, KY",2020,"1,061",982,79,7.4
CN2119100000000,21,191,"Pendleton County, KY",2020,"6,803","6,447",356,5.2
CN2119300000000,21,193,"Perry County, KY",2020,"8,181","7,453",728,8.9
CN2119500000000,21,195,"Pike County, KY",2020,"19,196","17,574","1,622",8.4
CN2119700000000,21,197,"Powell County, KY",2020,"5,070","4,698",372,7.3
CN2119900000000,21,199,"Pulaski County, KY",2020,"25,795","23,907","1,888",7.3
CN2120100000000,21,201,"Robertson County, KY",2020,788,740,48,6.1
CN2120300000000,21,203,"Rockcastle County, KY",2020,"6,428","5,971",457,7.1
CN2120500000000,21,205,"Rowan County, KY",2020,"9,932","9,191",741,7.5
CN2120700000000,21,207,"Russell County, KY",2020,"6,085","5,586",499,8.2
CN2120900000000,21,209,"Scott County, KY",2020,"29,378","27,523","1,855",6.3
CN2121100000000,21,211,"Shelby County, KY",2020,"25,191","23,817","1,374",5.5
CN2121300000000,21,213,"Simpson County, KY",2020,"8,596","7,979",617,7.2
CN2121500000000,21,215,"Spencer County, KY",2020,"10,254","9,662",592,5.8
CN2121700000000,21,217,"Taylor County, KY",2020,"12,935","12,160",775,6
CN2121900000000,21,219,"Todd County, KY",2020,"5,391","5,131",260,4.8
CN2122100000000,21,221,"Trigg County, KY",2020,"6,030","5,611",419,6.9
CN2122300000000,21,223,"Trimble County, KY",2020,"3,789","3,533",256,6.8
CN2122500000000,21,225,"Union County, KY",2020,"5,939","5,562",377,6.3
CN2122700000000,21,227,"Warren County, KY",2020,"63,256","59,108","4,148",6.6
CN2122900000000,21,229,"Washington County, KY",2020,"6,099","5,718",381,6.2
CN2123100000000,21,231,"Wayne County, KY",2020,"7,370","6,888",482,6.5
CN2123300000000,21,233,"Webster County, KY",2020,"5,424","5,077",347,6.4
CN2123500000000,21,235,"Whitley County, KY",2020,"13,784","12,801",983,7.1
CN2123700000000,21,237,"Wolfe County, KY",2020,"2,059","1,901",158,7.7
CN2123900000000,21,239,"Woodford County, KY",2020,"14,929","14,182",747,5
CN2200100000000,22,1,"Acadia Parish, LA",2020,"23,463","21,758","1,705",7.3
CN2200300000000,22,3,"Allen Parish, LA",2020,"8,460","7,682",778,9.2
CN2200500000000,22,5,"Ascension Parish, LA",2020,"64,136","59,807","4,329",6.7
CN2200700000000,22,7,"Assumption Parish, LA",2020,"8,822","7,929",893,10.1
CN2200900000000,22,9,"Avoyelles Parish, LA",2020,"15,048","13,846","1,202",8
CN2201100000000,22,11,"Beauregard Parish, LA",2020,"14,405","13,444",961,6.7
CN2201300000000,22,13,"Bienville Parish, LA",2020,"5,417","4,999",418,7.7
CN2201500000000,22,15,"Bossier Parish, LA",2020,"56,750","53,138","3,612",6.4
CN2201700000000,22,17,"Caddo Parish, LA",2020,"102,615","93,384","9,231",9
CN2201900000000,22,19,"Calcasieu Parish, LA",2020,"98,110","89,236","8,874",9
CN2202100000000,22,21,"Caldwell Parish, LA",2020,"3,670","3,403",267,7.3
CN2202300000000,22,23,"Cameron Parish, LA",2020,"3,520","3,318",202,5.7
CN2202500000000,22,25,"Catahoula Parish, LA",2020,"3,495","3,248",247,7.1
CN2202700000000,22,27,"Claiborne Parish, LA",2020,"5,495","5,133",362,6.6
CN2202900000000,22,29,"Concordia Parish, LA",2020,"6,949","6,385",564,8.1
CN2203100000000,22,31,"De Soto Parish, LA",2020,"10,623","9,852",771,7.3
CN2203300000000,22,33,"East Baton Rouge Parish, LA",2020,"228,974","211,197","17,777",7.8
CN2203500000000,22,35,"East Carroll Parish, LA",2020,"1,824","1,610",214,11.7
CN2203700000000,22,37,"East Feliciana Parish, LA",2020,"7,762","7,244",518,6.7
CN2203900000000,22,39,"Evangeline Parish, LA",2020,"11,933","11,013",920,7.7
CN2204100000000,22,41,"Franklin Parish, LA",2020,"7,380","6,783",597,8.1
CN2204300000000,22,43,"Grant Parish, LA",2020,"8,168","7,635",533,6.5
CN2204500000000,22,45,"Iberia Parish, LA",2020,"27,907","25,284","2,623",9.4
CN2204700000000,22,47,"Iberville Parish, LA",2020,"13,975","12,601","1,374",9.8
CN2204900000000,22,49,"Jackson Parish, LA",2020,"6,738","6,378",360,5.3
CN2205100000000,22,51,"Jefferson Parish, LA",2020,"211,563","191,934","19,629",9.3
CN2205300000000,22,53,"Jefferson Davis Parish, LA",2020,"12,827","11,863",964,7.5
CN2205500000000,22,55,"Lafayette Parish, LA",2020,"113,811","105,742","8,069",7.1
CN2205700000000,22,57,"Lafourche Parish, LA",2020,"41,475","38,786","2,689",6.5
CN2205900000000,22,59,"LaSalle Parish, LA",2020,"6,912","6,584",328,4.7
CN2206100000000,22,61,"Lincoln Parish, LA",2020,"20,927","19,613","1,314",6.3
CN2206300000000,22,63,"Livingston Parish, LA",2020,"68,265","63,874","4,391",6.4
CN2206500000000,22,65,"Madison Parish, LA",2020,"3,573","3,272",301,8.4
CN2206700000000,22,67,"Morehouse Parish, LA",2020,"10,096","9,102",994,9.8
CN2206900000000,22,69,"Natchitoches Parish, LA",2020,"16,129","15,028","1,101",6.8
CN2207100000000,22,71,"Orleans Parish, LA",2020,"181,868","159,734","22,134",12.2
CN2207300000000,22,73,"Ouachita Parish, LA",2020,"69,823","64,663","5,160",7.4
CN2207500000000,22,75,"Plaquemines Parish, LA",2020,"9,649","8,971",678,7
CN2207700000000,22,77,"Pointe Coupee Parish, LA",2020,"9,638","8,888",750,7.8
CN2207900000000,22,79,"Rapides Parish, LA",2020,"55,157","51,714","3,443",6.2
CN2208100000000,22,81,"Red River Parish, LA",2020,"3,612","3,389",223,6.2
CN2208300000000,22,83,"Richland Parish, LA",2020,"8,139","7,518",621,7.6
CN2208500000000,22,85,"Sabine Parish, LA",2020,"9,236","8,730",506,5.5
CN2208700000000,22,87,"St. Bernard Parish, LA",2020,"20,022","17,984","2,038",10.2
CN2208900000000,22,89,"St. Charles Parish, LA",2020,"24,644","22,715","1,929",7.8
CN2209100000000,22,91,"St. Helena Parish, LA",2020,"4,299","3,805",494,11.5
CN2209300000000,22,93,"St. James Parish, LA",2020,"9,058","8,176",882,9.7
CN2209500000000,22,95,"St. John the Baptist Parish, LA",2020,"19,473","17,294","2,179",11.2
CN2209700000000,22,97,"St. Landry Parish, LA",2020,"32,418","29,611","2,807",8.7
CN2209900000000,22,99,"St. Martin Parish, LA",2020,"22,057","20,268","1,789",8.1
CN2210100000000,22,101,"St. Mary Parish, LA",2020,"19,516","17,722","1,794",9.2
CN2210300000000,22,103,"St. Tammany Parish, LA",2020,"116,466","108,590","7,876",6.8
CN2210500000000,22,105,"Tangipahoa Parish, LA",2020,"56,389","51,012","5,377",9.5
CN2210700000000,22,107,"Tensas Parish, LA",2020,"1,359","1,245",114,8.4
CN2210900000000,22,109,"Terrebonne Parish, LA",2020,"46,224","42,663","3,561",7.7
CN2211100000000,22,111,"Union Parish, LA",2020,"8,970","8,330",640,7.1
CN2211300000000,22,113,"Vermilion Parish, LA",2020,"23,746","21,993","1,753",7.4
CN2211500000000,22,115,"Vernon Parish, LA",2020,"15,795","14,677","1,118",7.1
CN2211700000000,22,117,"Washington Parish, LA",2020,"16,660","15,299","1,361",8.2
CN2211900000000,22,119,"Webster Parish, LA",2020,"14,088","12,977","1,111",7.9
CN2212100000000,22,121,"West Baton Rouge Parish, LA",2020,"13,502","12,530",972,7.2
CN2212300000000,22,123,"West Carroll Parish, LA",2020,"3,637","3,270",367,10.1
CN2212500000000,22,125,"West Feliciana Parish, LA",2020,"5,276","4,989",287,5.4
CN2212700000000,22,127,"Winn Parish, LA",2020,"4,709","4,377",332,7.1
CN2300100000000,23,1,"Androscoggin County, ME",2020,"54,470","51,486","2,984",5.5
CN2300300000000,23,3,"Aroostook County, ME",2020,"29,255","27,642","1,613",5.5
CN2300500000000,23,5,"Cumberland County, ME",2020,"160,863","152,368","8,495",5.3
CN2300700000000,23,7,"Franklin County, ME",2020,"13,795","12,956",839,6.1
CN2300900000000,23,9,"Hancock County, ME",2020,"27,648","26,059","1,589",5.7
CN2301100000000,23,11,"Kennebec County, ME",2020,"61,376","58,332","3,044",5
CN2301300000000,23,13,"Knox County, ME",2020,"19,535","18,481","1,054",5.4
CN2301500000000,23,15,"Lincoln County, ME",2020,"16,386","15,516",870,5.3
CN2301700000000,23,17,"Oxford County, ME",2020,"25,815","24,097","1,718",6.7
CN2301900000000,23,19,"Penobscot County, ME",2020,"74,717","70,710","4,007",5.4
CN2302100000000,23,21,"Piscataquis County, ME",2020,"7,151","6,760",391,5.5
CN2302300000000,23,23,"Sagadahoc County, ME",2020,"19,259","18,348",911,4.7
CN2302500000000,23,25,"Somerset County, ME",2020,"22,024","20,563","1,461",6.6
CN2302700000000,23,27,"Waldo County, ME",2020,"19,961","18,933","1,028",5.2
CN2302900000000,23,29,"Washington County, ME",2020,"13,408","12,575",833,6.2
CN2303100000000,23,31,"York County, ME",2020,"110,884","104,935","5,949",5.4
CN2400100000000,24,1,"Allegany County, MD",2020,"30,835","28,437","2,398",7.8
CN2400300000000,24,3,"Anne Arundel County, MD",2020,"310,413","292,309","18,104",5.8
CN2400500000000,24,5,"Baltimore County, MD",2020,"445,695","415,263","30,432",6.8
CN2400900000000,24,9,"Calvert County, MD",2020,"48,543","46,006","2,537",5.2
CN2401100000000,24,11,"Caroline County, MD",2020,"17,436","16,469",967,5.5
CN2401300000000,24,13,"Carroll County, MD",2020,"93,073","88,333","4,740",5.1
CN2401500000000,24,15,"Cecil County, MD",2020,"52,083","48,988","3,095",5.9
CN2401700000000,24,17,"Charles County, MD",2020,"86,099","80,309","5,790",6.7
CN2401900000000,24,19,"Dorchester County, MD",2020,"15,990","14,923","1,067",6.7
CN2402100000000,24,21,"Frederick County, MD",2020,"132,867","124,969","7,898",5.9
CN2402300000000,24,23,"Garrett County, MD",2020,"15,274","14,261","1,013",6.6
CN2402500000000,24,25,"Harford County, MD",2020,"138,337","130,336","8,001",5.8
CN2402700000000,24,27,"Howard County, MD",2020,"184,474","174,916","9,558",5.2
CN2402900000000,24,29,"Kent County, MD",2020,"9,664","9,026",638,6.6
