"year","STATE","SEN","GOV"
2010,"California","The Democratic candidate","The Democratic candidate"
2010,"California","The Democratic candidate","The Democratic candidate"
2010,"California","The Democratic candidate","The Republican candidate"
2010,"California","The Republican candidate","The Republican candidate"
2010,"Florida","The Democratic candidate","The Democratic candidate"
2010," Louisiana","The Democratic candidate",NA
2010,"Texas",NA,"The Democratic candidate"
2010,"Texas",NA,"The Republican candidate"
2010,"Texas",NA,"The Democratic candidate"
2010,"Texas",NA,"The Democratic candidate"
2010,"Texas",NA,"The Democratic candidate"
2010,"Texas",NA,"The Republican candidate"
2010,"Arizona","The Democratic candidate","The Democratic candidate"
2010,"California","The Republican candidate","The Republican candidate"
2010,"California","The Democratic candidate","The Democratic candidate"
2010,"California","The Republican candidate",NA
2010,"Texas",NA,"The Democratic candidate"
2010,"Texas",NA,"The Republican candidate"
2010,"Texas",NA,"The Democratic candidate"
2010,"Texas",NA,"The Democratic candidate"
2010,"Texas",NA,"The Democratic candidate"
2010,"Arizona","The Republican candidate","Did not vote for U.S. House"
2010,"California",NA,NA
2010,"California","The Democratic candidate","The Democratic candidate"
2010,"California","The Democratic candidate","The Republican candidate"
2010,"Texas",NA,"The Republican candidate"
2010," New York","The Democratic candidate","The Democratic candidate"
2010,"New Jersey",NA,NA
2010," New York","The Democratic candidate","The Democratic candidate"
2010," New York","The Democratic candidate","The Democratic candidate"
2010,"South Carolina","The Democratic candidate","The Democratic candidate"
2010,"Florida","The Democratic candidate","The Democratic candidate"
2010,"Florida","The Democratic candidate","The Democratic candidate"
2010,"Florida","The Republican candidate","The Republican candidate"
2010," Illinois","The Democratic candidate","The Democratic candidate"
2010," North Carolina","The Republican candidate",NA
2010,"Florida","The Republican candidate","The Republican candidate"
2010,"Massachusetts",NA,"The Democratic candidate"
2010," North Carolina","The Democratic candidate",NA
2010," Louisiana",NA,NA
2010,"Oklahoma","The Republican candidate","The Republican candidate"
2010,"Tennessee",NA,"The Democratic candidate"
2010," Maryland","The Democratic candidate","The Republican candidate"
2010,"Texas",NA,"The Democratic candidate"
2010,"South Dakota",NA,"The Republican candidate"
2010,"Texas",NA,"The Democratic candidate"
2010,"Texas",NA,"The Democratic candidate"
2010,"California","The Democratic candidate","The Democratic candidate"
2010,"California","The Republican candidate","The Republican candidate"
2010," Virginia",NA,NA
2010," New Mexico",NA,"The Republican candidate"
2010,"California","The Democratic candidate","The Democratic candidate"
2010,"New Jersey",NA,NA
2010,"New Jersey",NA,NA
2010,"California","The Democratic candidate",NA
2010,"California","The Democratic candidate","The Democratic candidate"
2010,"California","The Republican candidate","The Republican candidate"
2010,"California","The Democratic candidate","The Democratic candidate"
2010,"California","The Democratic candidate","The Democratic candidate"
2010,"New Jersey",NA,NA
2010,"California","The Democratic candidate","The Democratic candidate"
2010,"California","The Democratic candidate","The Democratic candidate"
2010,"California","The Republican candidate","The Republican candidate"
2010,"California","The Republican candidate","The Republican candidate"
2010,"Massachusetts",NA,"The Democratic candidate"
2010,"Ohio","The Democratic candidate","The Democratic candidate"
2010,"California","The Democratic candidate","The Democratic candidate"
2010,"Florida","The Republican candidate","The Republican candidate"
2010," Georgia","Other","Other"
2010,"Missouri","The Democratic candidate",NA
2010,"Pennsylvania","The Republican candidate","The Republican candidate"
2010,"Pennsylvania","The Republican candidate","The Republican candidate"
2010,"Pennsylvania","The Democratic candidate","The Democratic candidate"
2010," Illinois","The Democratic candidate","The Democratic candidate"
2010," Mississippi",NA,NA
2010," Michigan",NA,"The Republican candidate"
2010," Louisiana","The Republican candidate",NA
2010,"Kansas","The Republican candidate","The Republican candidate"
2010,"Kansas","The Republican candidate","The Republican candidate"
2010," Maryland","The Democratic candidate","The Democratic candidate"
2010," New York","The Democratic candidate","The Democratic candidate"
2010,"Missouri","The Republican candidate",NA
2010," New York","The Democratic candidate","The Democratic candidate"
2010," New York","The Republican candidate","The Republican candidate"
2010," New York","The Democratic candidate","The Democratic candidate"
2010,"Kansas","The Republican candidate","The Republican candidate"
2010,"Alabama","The Republican candidate","The Democratic candidate"
2010,"Alabama","The Republican candidate","The Democratic candidate"
2010,"Wisconsin","The Democratic candidate","The Democratic candidate"
2010,"Wyoming",NA,"Other"
2010,"Texas",NA,"The Republican candidate"
2010,"Texas",NA,"The Republican candidate"
2010,"Texas",NA,"The Republican candidate"
2010," New Mexico",NA,"The Democratic candidate"
2010,"Texas",NA,"Other"
2010,"Texas",NA,"Other"
2010," New Mexico",NA,"The Democratic candidate"
2010,"California","The Republican candidate","The Republican candidate"
2010,"California","The Democratic candidate","The Democratic candidate"
2010,"California","The Democratic candidate","The Democratic candidate"
2010,"California","The Democratic candidate","The Democratic candidate"
2010,"California",NA,"The Republican candidate"
2010,"California","The Democratic candidate","The Democratic candidate"
2010," New Mexico",NA,"The Democratic candidate"
2010,"Texas",NA,"The Republican candidate"
2010,"California","The Republican candidate","The Democratic candidate"
2010,"California","The Democratic candidate","The Republican candidate"
2010,"California","The Republican candidate","The Republican candidate"
2010,"California","The Democratic candidate","The Democratic candidate"
2010,"California","The Democratic candidate","The Republican candidate"
2010,"California","The Republican candidate","The Republican candidate"
2010,"California","The Democratic candidate","The Democratic candidate"
2010,"California","The Democratic candidate","The Democratic candidate"
2010,"California","The Democratic candidate","The Democratic candidate"
2010,"California","The Democratic candidate","The Democratic candidate"
2010,"California","The Republican candidate","The Republican candidate"
2010,"California","The Republican candidate","The Republican candidate"
2010,"California","The Democratic candidate","The Democratic candidate"
2010,"California","The Democratic candidate","The Democratic candidate"
2010,"California","The Republican candidate","The Republican candidate"
2010,"California","The Republican candidate","The Republican candidate"
2010,"Arizona","The Republican candidate","Other"
2010,"California","The Democratic candidate","The Democratic candidate"
2010,"California","The Republican candidate","The Democratic candidate"
2010,"California","The Democratic candidate","The Democratic candidate"
2010,"California","Other","The Democratic candidate"
2010," Idaho","The Republican candidate","Other"
2010," Virginia",NA,NA
2010," Virginia",NA,NA
2010,"Florida","Other","Other"
2010,"New Hampshire","The Democratic candidate","The Democratic candidate"
2010," Georgia","The Democratic candidate","The Democratic candidate"
2010,"New Jersey",NA,NA
2010,"New Jersey",NA,NA
2010,"New Jersey",NA,NA
2010,"Massachusetts",NA,"The Republican candidate"
2010,"Massachusetts",NA,"The Republican candidate"
2010,"Indiana","The Democratic candidate",NA
2010,"New Jersey",NA,NA
2010,"Tennessee",NA,"The Republican candidate"
2010,"Alabama","The Republican candidate","The Republican candidate"
2010," Illinois","The Democratic candidate","The Democratic candidate"
2010," Maryland","The Democratic candidate","The Democratic candidate"
2010,"Alabama","The Democratic candidate","The Democratic candidate"
2010," Maryland","The Democratic candidate","The Democratic candidate"
2010," Illinois","Other","Other"
2010,"Pennsylvania","The Republican candidate","The Republican candidate"
2010," Illinois","The Democratic candidate","The Democratic candidate"
2010," Illinois","The Democratic candidate","The Democratic candidate"
2010,"Texas",NA,"The Republican candidate"
2010," Illinois","The Democratic candidate","The Democratic candidate"
2010," Illinois","The Democratic candidate","Other"
2010,"Pennsylvania","The Democratic candidate","The Republican candidate"
2010," Illinois","The Democratic candidate","The Democratic candidate"
2010," Maryland","The Democratic candidate","The Democratic candidate"
2010,"Texas",NA,"The Democratic candidate"
2010," New York","The Democratic candidate","The Democratic candidate"
2010," New York","The Republican candidate","The Republican candidate"
2010,"Texas",NA,"The Republican candidate"
2010,"Texas",NA,"The Republican candidate"
2010," New York","The Democratic candidate","The Democratic candidate"
2010," New York","The Democratic candidate","The Democratic candidate"
2010," New Mexico",NA,"The Democratic candidate"
2010," New Mexico",NA,"The Republican candidate"
2010," Iowa","The Republican candidate","The Republican candidate"
